"OrigenID","DestinoID","Tiempo","Costo"
"A-101","B-205",12600,250.00
"A-101","C-309",18000,400.00
"A-101","D-412",16200,300.00
"A-101","E-501",14400,280.00
"B-205","C-309",9000,150.00
"B-205","D-412",15120,320.00
"B-205","E-501",10800,200.00
"C-309","D-412",12600,250.00
"C-309","E-501",14400,300.00
"D-412","E-501",16200,350.00
"E-501","F-602",10800,220.00
"E-501","G-703",12600,250.00
"F-602","G-703",9000,180.00
"F-602","H-804",10800,210.00
"G-703","H-804",9000,200.00
"H-804","I-905",12600,260.00
"I-905","J-106",14400,300.00
"J-106","K-207",16200,320.00
"K-207","L-308",10800,200.00
"L-308","M-409",12600,250.00
"M-409","N-510",14400,280.00
"N-510","O-611",16200,300.00
"O-611","P-712",9000,150.00
"P-712","Q-813",10800,210.00
"Q-813","R-914",12600,250.00
"R-914","S-1015",14400,300.00
"S-1015","T-1116",16200,320.00
"T-1116","U-1217",10800,200.00
"U-1217","V-1318",12600,250.00
"V-1318","W-1419",14400,280.00
"W-1419","X-1520",16200,300.00
"X-1520","Y-1621",9000,150.00
"Y-1621","Z-1722",10800,210.00
"Z-1722","A-1823",12600,250.00
"A-1823","B-1924",14400,280.00
"B-1924","C-2025",16200,300.00
"C-2025","D-2126",9000,150.00
"D-2126","E-2227",10800,210.00
"E-2227","F-2328",12600,250.00
"F-2328","G-2429",14400,280.00
"G-2429","H-2530",16200,300.00
"H-2530","I-2631",10800,200.00
"I-2631","J-2732",12600,250.00
"J-2732","K-2833",14400,280.00
"K-2833","L-2934",16200,300.00
"L-2934","M-3035",9000,150.00
"M-3035","N-3136",10800,210.00
"N-3136","O-3237",12600,250.00
"O-3237","P-3338",14400,280.00
"P-3338","Q-3439",16200,300.00
"Q-3439","R-3540",10800,200.00
"R-3540","S-3641",12600,250.00
"S-3641","T-3742",14400,280.00
"T-3742","U-3843",16200,300.00
"U-3843","V-3944",9000,150.00
"V-3944","W-4045",10800,210.00
"W-4045","X-4146",12600,250.00
"X-4146","Y-4247",14400,280.00
"Y-4247","Z-4348",16200,300.00
"Z-4348","A-4449",10800,200.00
"A-4449","B-4550",12600,250.00
