"Titulo","ISBN","Genero","Año","Autor","Estado","ID BibliotecaOrigen","ID BibliotecaDestino","Prioridad"
"Cien años de soledad","978-8747417926","Realismo mágico","1967","Gabriel García Márquez","disponible","A-104","B-285","tiempo"
"1984","978-8515242535","Ciencia Ficción/Distopía","1949","George Orwell","En tránsito","A-104","B-285","costo"
"Orgullo y prejuicio","978-8748151955","Novela Romántica","1813","Jane Austen","Agotado","A-104","B-285","tiempo"
"El Código Da Vinci","978-8747422978","Thriller/Misterio","2003","Dan Brown","Prestado","C-308","B-285","costo"
"El Principito","978-0156012195","Fábula/Infantil","1943","Antoine de Saint-Exupéry","disponible","A-104","B-285","tiempo"
"Harry Potter y la piedra filosofal","978-0545582889","Fantasía","1997","J.K. Rowling","Prestado","C-308","B-285","costo"
"Don Quijote de la Mancha","978-8491050253","Novela clásica","1605","Miguel de Cervantes","disponible","A-104","B-285","tiempo"
"La sombra del viento","978-8408133906","Misterio/Thriller","2001","Carlos Ruiz Zafón","En tránsito","C-308","B-285","costo"
"Crónica de una muerte anunciada","978-8437604947","Realismo mágico","1981","Gabriel García Márquez","Agotado","A-104","B-285","tiempo"
"Matar a un ruiseñor","978-0061120084","Novela histórica","1960","Harper Lee","disponible","A-104","B-285","tiempo"
"El Hobbit","978-0547928227","Fantasía","1937","J.R.R. Tolkien","Prestado","C-308","B-285","costo"
"Frankenstein","978-0143131847","Horror/Gótico","1818","Mary Shelley","disponible","A-104","B-285","tiempo"
"El retrato de Dorian Gray","978-0141439570","Novela Gótica","1890","Oscar Wilde","En tránsito","C-308","B-285","costo"
"Jane Eyre","978-0141441146","Novela Romántica","1847","Charlotte Brontë","Agotado","A-104","B-285","tiempo"
"El alquimista","978-0061122415","Filosófica/Ficción","1988","Paulo Coelho","disponible","A-104","B-285","tiempo"
"La Iliada","978-0199535645","Épica clásica","762","Homero","En tránsito","C-308","B-285","costo"
"La Odisea","978-0140268867","Épica clásica","725","Homero","Prestado","C-308","B-285","costo"
"Rebecca","978-0143039433","Misterio/Romántica","1938","Daphne du Maurier","disponible","A-104","B-285","tiempo"
"Drácula","978-0141439846","Horror/Gótico","1897","Bram Stoker","Agotado","A-104","B-285","tiempo"
"El señor de los anillos: La comunidad del anillo","978-0547928210","Fantasía","1954","J.R.R. Tolkien","Prestado","C-308","B-285","costo"
"El señor de los anillos: Las dos torres","978-0547928203","Fantasía","1954","J.R.R. Tolkien","Prestado","C-308","B-285","costo"
"El señor de los anillos: El retorno del rey","978-0547928197","Fantasía","1955","J.R.R. Tolkien","disponible","A-104","B-285","tiempo"
"Cumbres borrascosas","978-0141439556","Novela Gótica","1847","Emily Brontë","En tránsito","C-308","B-285","costo"
"Los pilares de la Tierra","978-0451166890","Histórica","1989","Ken Follett","disponible","A-104","B-285","tiempo"
"La ladrona de libros","978-0375842207","Histórica/Ficción","2005","Markus Zusak","Prestado","C-308","B-285","costo"
"El nombre de la rosa","978-0156001311","Misterio/Histórica","1980","Umberto Eco","disponible","A-104","B-285","tiempo"
"Los juegos del hambre","978-0439023528","Distopía/Fantasía","2008","Suzanne Collins","En tránsito","C-308","B-285","costo"
"Mockingjay","978-0439023511","Distopía/Fantasía","2010","Suzanne Collins","Prestado","C-308","B-285","costo"
"En llamas","978-0439023498","Distopía/Fantasía","2009","Suzanne Collins","disponible","A-104","B-285","tiempo"
"El diario de Ana Frank","978-0553296983","Biografía/Histórica","1947","Ana Frank","Agotado","A-104","B-285","tiempo"
"El perfume","978-0143034904","Novela/Thriller","1985","Patrick Süskind","Prestado","C-308","B-285","costo"
"Los hombres que no amaban a las mujeres","978-0307269751","Thriller/Crimen","2005","Stieg Larsson","disponible","A-104","B-285","tiempo"
"La chica que soñaba con una cerilla y un bidón de gasolina","978-0307269805","Thriller/Crimen","2006","Stieg Larsson","En tránsito","C-308","B-285","costo"
"El código Enigma","978-0552164942","Histórica/Thriller","1983","Robert Harris","Prestado","C-308","B-285","costo"
"Memorias de una geisha","978-0679781585","Histórica/Ficción","1997","Arthur Golden","disponible","A-104","B-285","tiempo"
"Anna Karenina","978-0143035000","Novela Romántica","1877","Leo Tolstoy","Agotado","A-104","B-285","tiempo"
"Guerra y Paz","978-1400079988","Novela Histórica","1869","Leo Tolstoy","disponible","A-104","B-285","tiempo"
"Los miserables","978-0451419439","Novela Histórica","1862","Victor Hugo","Prestado","C-308","B-285","costo"
"El gran Gatsby","978-0743273565","Novela Clásica","1925","F. Scott Fitzgerald","disponible","A-104","B-285","tiempo"
"To Kill a Mockingbird","978-0060935467","Novela Histórica","1960","Harper Lee","En tránsito","C-308","B-285","costo"
"Fahrenheit 451","978-1451673319","Distopía/Ciencia Ficción","1953","Ray Bradbury","Prestado","C-308","B-285","costo"
"El juego de Ender","978-0812550702","Ciencia Ficción","1985","Orson Scott Card","disponible","A-104","B-285","tiempo"
"Neuromante","978-0441569595","Ciencia Ficción/Cyberpunk","1984","William Gibson","Agotado","A-104","B-285","tiempo"
"Ready Player One","978-0307887443","Ciencia Ficción","2011","Ernest Cline","Prestado","C-308","B-285","costo"
"Dune","978-0441013593","Ciencia Ficción","1965","Frank Herbert","disponible","A-104","B-285","tiempo"
"El atlas de las nubes","978-8498720178","Ficción/Fantasía","2004","David Mitchell","En tránsito","C-308","B-285","costo"
"Coraline","978-0380807345","Fantasía/Infantil","2002","Neil Gaiman","Prestado","C-308","B-285","costo"
"La historia interminable","978-0553296990","Fantasía","1979","Michael Ende","disponible","A-104","B-285","tiempo"
"El principito y otros cuentos","978-0156012207","Fábula/Infantil","1943","Antoine de Saint-Exupéry","Agotado","A-104","B-285","tiempo"
